#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
1,68,10,15,318,45,49,49,65,65,45,1,False
2,295,10,15,405,60,62,63,80,80,60,1,False
3,670,10,15,525,80,82,83,100,100,80,1,False
4,87,7,13,309,39,52,43,60,50,65,1,False
5,88,7,13,405,58,64,58,80,65,80,1,False
6,86,7,8,534,78,84,78,109,85,100,1,False
7,595,18,13,314,44,48,65,50,64,43,1,False
8,688,18,13,405,59,63,80,65,80,58,1,False
9,54,18,13,530,79,83,100,85,105,78,1,False
10,82,1,13,195,45,30,35,20,20,45,1,False
11,396,1,13,205,50,20,55,25,25,30,1,False
12,72,1,8,395,60,45,50,90,80,70,1,False
13,691,1,15,195,40,35,30,20,20,50,1,False
14,306,1,15,205,45,25,50,25,25,35,1,False
15,44,1,15,395,65,90,40,45,80,75,1,False
16,462,13,8,251,40,45,40,35,35,56,1,False
17,461,13,8,349,63,60,55,50,50,71,1,False
18,460,13,8,479,83,80,75,70,70,101,1,False
19,499,13,13,253,30,56,35,25,35,72,1,False
20,498,13,13,413,55,81,60,50,70,97,1,False
21,587,13,8,262,40,60,30,31,31,70,1,False
22,191,13,8,442,65,90,65,61,61,100,1,False
23,172,14,13,288,35,60,44,40,54,55,1,False
24,17,14,13,438,60,85,69,65,79,80,1,False
25,465,4,13,320,35,55,40,50,50,90,1,False
26,493,4,13,485,60,90,55,90,80,110,1,False
27,522,11,13,300,50,75,85,20,30,40,1,False
28,523,11,13,450,75,100,110,45,55,65,1,False
29,422,14,13,275,55,47,52,40,40,41,1,False
30,424,14,13,365,70,62,67,55,55,56,1,False
31,421,14,11,505,90,92,87,75,85,76,1,False
32,423,14,13,273,46,57,40,40,40,50,1,False
33,425,14,13,365,61,72,57,55,55,65,1,False
34,420,14,11,505,81,102,77,85,75,85,1,False
35,105,5,13,323,70,45,48,60,65,35,1,False
36,104,5,13,483,95,70,73,95,90,60,1,False
37,684,7,13,299,38,41,40,50,65,65,1,False
38,427,7,13,505,73,76,75,81,100,100,1,False
39,297,13,5,270,115,45,20,45,25,20,1,False
40,698,13,5,435,140,70,45,85,50,45,1,False
41,719,14,8,245,40,45,35,30,40,55,1,False
42,238,14,8,455,75,80,70,65,75,90,1,False
43,436,10,15,320,45,50,55,75,65,30,1,False
44,236,10,15,395,60,65,70,85,75,40,1,False
45,676,10,15,490,75,80,85,110,90,50,1,False
46,449,1,10,285,35,70,55,45,55,25,1,False
47,450,1,10,405,60,95,80,60,80,30,1,False
48,669,1,15,305,60,55,50,40,55,45,1,False
49,668,1,15,450,70,65,60,90,75,90,1,False
50,143,11,13,265,10,55,25,35,45,95,1,False
51,160,11,13,405,35,80,50,50,70,120,1,False
52,392,13,13,290,40,45,35,40,40,90,1,False
53,454,13,13,440,65,70,60,65,65,115,1,False
54,483,18,13,320,50,52,48,65,50,55,1,False
55,240,18,13,500,80,82,78,95,80,85,1,False
56,377,6,13,305,40,80,35,35,45,70,1,False
57,480,6,13,455,65,105,60,60,70,95,1,False
58,258,7,13,350,55,70,45,70,50,60,1,False
59,18,7,13,555,90,110,80,100,80,95,1,False
60,472,18,13,300,40,50,40,40,40,90,1,False
61,473,18,13,385,65,65,65,50,50,90,1,False
62,474,18,6,510,90,95,95,70,90,70,1,False
63,2,15,13,310,25,20,15,105,55,90,1,False
64,305,15,13,400,40,35,30,120,70,105,1,False
65,9,15,13,500,55,50,45,135,95,120,1,False
66,362,6,13,305,70,80,50,35,35,35,1,False
67,361,6,13,405,80,100,70,50,60,45,1,False
68,360,6,13,505,90,130,80,65,85,55,1,False
69,48,10,15,300,50,75,35,70,30,40,1,False
70,692,10,15,390,65,90,50,85,45,55,1,False
71,674,10,15,490,80,105,65,100,70,70,1,False
72,627,18,15,335,40,40,35,50,100,70,1,False
73,628,18,15,515,80,70,65,80,120,100,1,False
74,226,16,11,300,40,80,100,30,30,20,1,False
75,252,16,11,390,55,95,115,45,45,35,1,False
76,241,16,11,495,80,120,130,55,65,45,1,False
77,475,7,13,410,50,85,55,65,65,90,1,False
78,497,7,13,500,65,100,70,80,80,105,1,False
79,574,18,16,315,90,65,65,40,40,15,1,False
80,572,18,16,490,95,75,110,100,80,30,1,False
81,368,4,18,325,25,35,70,95,55,45,1,False
82,369,4,18,465,50,60,95,120,70,70,1,False
83,190,13,8,352,52,65,55,58,62,60,1,False
84,146,13,8,310,35,85,45,35,35,75,1,False
85,145,13,8,460,60,110,70,60,60,100,1,False
86,537,18,13,325,65,45,55,45,70,45,1,False
87,138,18,12,475,90,70,80,70,95,70,1,False
88,254,14,13,325,80,80,50,40,50,25,1,False
89,414,14,13,500,105,105,75,65,100,50,1,False
90,548,18,13,305,30,65,100,45,25,40,1,False
91,107,18,12,525,50,95,180,85,45,70,1,False
92,222,9,15,310,30,35,30,100,35,80,1,False
93,265,9,15,405,45,50,45,115,55,95,1,False
94,225,9,15,500,60,65,60,130,75,110,1,False
95,439,16,11,385,35,45,160,30,45,70,1,False
96,157,15,13,328,60,48,45,43,90,42,1,False
97,290,15,13,483,85,73,70,73,115,67,1,False
98,319,18,13,325,30,105,90,25,25,50,1,False
99,312,18,13,475,55,130,115,50,50,75,1,False
100,682,4,13,330,40,30,50,55,55,100,1,False
101,176,4,13,480,60,50,70,80,80,140,1,False
102,187,10,16,325,60,40,80,60,45,40,1,False
103,188,10,16,520,95,95,85,125,65,55,1,False
104,126,11,13,320,50,50,95,40,50,35,1,False
105,383,11,13,425,60,80,110,50,80,45,1,False
106,277,6,13,455,50,120,53,35,110,87,1,False
107,276,6,13,455,50,105,79,35,110,76,1,False
108,340,13,13,385,90,55,75,60,75,30,1,False
109,318,14,13,340,40,65,95,60,45,35,1,False
110,693,14,13,490,65,90,120,85,70,60,1,False
111,510,11,17,345,80,85,95,30,30,25,1,False
112,509,11,17,485,105,130,120,45,45,40,1,False
113,85,13,13,450,250,5,5,35,105,50,1,False
114,623,10,13,435,65,55,115,100,40,60,1,False
115,307,13,13,490,105,95,80,40,80,90,1,False
116,285,18,13,295,30,40,70,70,25,60,1,False
117,533,18,13,440,55,65,95,95,45,85,1,False
118,239,18,13,320,45,67,60,35,50,63,1,False
119,534,18,13,450,80,92,65,65,80,68,1,False
120,601,18,13,340,30,45,55,70,55,85,1,False
121,600,18,16,520,60,75,85,100,85,115,1,False
122,412,15,5,460,40,45,65,100,120,90,1,False
123,532,1,8,500,70,110,80,55,80,105,1,False
124,302,12,16,455,65,50,35,115,95,95,1,False
125,173,4,13,490,65,83,57,95,85,105,1,False
126,366,7,13,495,65,95,57,100,85,93,1,False
127,468,1,13,500,65,125,100,55,70,85,1,False
128,625,13,13,490,75,100,95,40,70,110,1,False
129,365,18,13,200,20,10,55,15,20,80,1,False
130,262,18,8,540,95,125,79,60,100,81,1,False
131,330,18,12,535,130,85,80,85,95,60,1,False
132,144,13,13,288,48,48,48,48,48,48,1,False
133,171,13,13,325,55,55,50,45,65,55,1,False
134,666,18,13,525,130,65,60,110,95,65,1,False
135,299,4,13,525,65,65,60,110,95,130,1,False
136,200,7,13,525,65,130,60,95,110,65,1,False
137,477,13,13,395,65,60,70,85,75,40,1,False
138,437,16,19,355,35,40,100,90,55,35,1,False
139,438,16,19,495,70,60,125,115,70,55,1,False
140,303,16,19,355,30,80,90,55,45,55,1,False
141,304,16,19,495,60,115,105,65,70,80,1,False
142,6,16,8,515,80,105,65,60,75,130,1,False
143,581,13,13,540,160,110,65,65,110,30,1,False
144,26,12,8,580,90,85,100,95,125,85,1,True
145,713,4,8,580,90,90,85,125,90,100,1,True
146,409,7,8,580,90,100,90,125,85,90,1,True
147,153,3,13,300,41,64,45,50,50,50,1,False
148,150,3,13,420,61,84,65,70,70,70,1,False
149,151,3,8,600,91,134,95,100,100,80,1,False
150,398,15,13,680,106,110,90,154,90,130,1,True
151,397,15,13,600,100,100,100,100,100,100,1,False
152,94,10,13,318,45,49,65,49,65,45,2,False
153,41,10,13,405,60,62,80,63,80,60,2,False
154,389,10,13,525,80,82,100,83,100,80,2,False
155,127,7,13,309,39,52,43,60,50,65,2,False
156,490,7,13,405,58,64,58,80,65,80,2,False
157,653,7,13,534,78,84,78,109,85,100,2,False
158,642,18,13,314,50,65,64,44,48,43,2,False
159,122,18,13,405,65,80,80,59,63,58,2,False
160,194,18,13,530,85,105,100,79,83,78,2,False
161,539,13,13,215,35,46,34,35,45,20,2,False
162,215,13,13,415,85,76,64,45,55,90,2,False
163,283,13,8,262,60,30,30,36,56,50,2,False
164,429,13,8,442,100,50,50,76,96,70,2,False
165,338,1,8,265,40,20,30,40,80,55,2,False
166,337,1,8,390,55,35,50,55,110,85,2,False
167,590,1,15,250,40,60,40,40,40,30,2,False
168,22,1,15,390,70,90,70,60,60,40,2,False
169,121,14,8,535,85,90,80,70,80,130,2,False
170,97,18,4,330,75,38,38,56,56,67,2,False
171,329,18,4,460,125,58,58,76,76,67,2,False
172,459,4,13,205,20,40,15,35,35,60,2,False
173,106,5,13,218,50,25,28,45,55,15,2,False
174,291,13,5,210,90,30,15,40,20,15,2,False
175,636,5,13,245,35,20,65,40,65,20,2,False
176,637,5,8,405,55,40,85,80,105,40,2,False
177,419,15,8,320,40,50,45,70,45,70,2,False
178,706,15,8,470,65,75,70,95,70,95,2,False
179,381,4,13,280,55,40,40,65,45,35,2,False
180,198,4,13,365,70,55,55,80,60,45,2,False
181,15,4,13,510,90,75,85,115,90,55,2,False
182,47,10,13,490,75,80,95,90,100,50,2,False
183,382,18,5,250,70,20,50,20,50,40,2,False
184,32,18,5,420,100,50,80,60,80,50,2,False
185,606,16,13,410,70,100,115,30,65,30,2,False
186,471,18,13,500,90,75,75,90,100,70,2,False
187,284,10,8,250,35,35,40,35,55,50,2,False
188,564,10,8,340,55,45,50,45,65,80,2,False
189,301,10,8,460,75,55,70,55,95,110,2,False
190,8,13,13,360,55,70,55,40,55,85,2,False
191,609,10,13,180,30,30,30,30,30,30,2,False
192,608,10,13,425,75,75,55,105,85,30,2,False
193,709,1,8,390,65,65,45,75,45,95,2,False
194,702,18,11,210,55,45,45,25,25,15,2,False
195,489,18,11,430,95,85,85,65,65,35,2,False
196,184,15,13,525,65,65,60,130,95,110,2,False
197,658,2,13,525,95,65,110,60,130,65,2,False
198,417,2,8,405,60,85,42,85,42,91,2,False
199,573,18,16,490,95,75,80,100,110,30,2,False
200,407,9,13,435,60,60,60,85,85,85,2,False
201,660,15,13,336,48,72,48,72,48,48,2,False
202,700,15,13,405,190,33,58,33,58,33,2,False
203,229,13,16,455,70,80,65,90,65,85,2,False
204,467,1,13,290,50,65,90,35,35,15,2,False
205,208,1,18,465,75,90,140,60,60,40,2,False
206,161,13,13,415,100,70,70,65,65,45,2,False
207,234,11,8,430,65,75,105,35,65,85,2,False
208,602,17,11,510,75,85,200,55,65,30,2,False
209,584,5,13,300,60,80,50,40,40,30,2,False
210,251,5,13,450,90,120,75,60,60,45,2,False
211,492,18,15,430,65,95,75,55,55,85,2,False
212,528,1,18,500,70,130,100,55,80,65,2,False
213,555,1,17,505,20,10,230,10,230,5,2,False
214,272,1,6,500,80,125,75,40,95,85,2,False
215,579,2,12,430,55,95,55,35,75,115,2,False
216,626,13,13,330,60,80,50,50,50,40,2,False
217,661,13,13,500,90,130,75,75,75,55,2,False
218,575,7,13,250,40,40,40,70,40,20,2,False
219,364,7,17,410,50,50,120,80,80,30,2,False
220,617,12,11,250,50,50,40,30,30,50,2,False
221,466,12,11,450,100,100,80,60,60,50,2,False
222,114,18,17,380,55,55,85,65,85,35,2,False
223,506,18,13,300,35,65,35,65,35,65,2,False
224,435,18,13,480,75,105,75,105,75,45,2,False
225,135,12,8,330,45,55,45,65,45,75,2,False
226,378,18,8,465,65,40,70,80,140,70,2,False
227,562,17,8,465,65,80,140,40,70,70,2,False
228,287,2,7,330,45,60,30,80,50,65,2,False
229,286,2,7,500,75,90,50,110,80,95,2,False
230,311,18,3,540,75,95,95,95,95,85,2,False
231,456,11,13,330,90,60,60,40,40,40,2,False
232,147,11,13,500,90,120,120,60,60,50,2,False
233,479,13,13,515,85,80,90,105,95,60,2,False
234,596,13,13,465,73,95,62,85,65,85,2,False
235,577,13,13,250,55,20,35,20,45,75,2,False
236,656,6,13,210,35,35,35,35,35,35,2,False
237,278,6,13,455,50,95,95,35,110,70,2,False
238,578,12,16,305,45,30,15,85,65,65,2,False
239,177,4,13,360,45,63,37,65,55,95,2,False
240,363,7,13,365,45,75,37,70,55,83,2,False
241,403,13,13,490,95,80,105,40,70,100,2,False
242,56,13,13,540,255,10,10,75,135,55,2,False
243,494,4,13,580,90,85,75,115,100,115,2,True
244,182,7,13,580,115,115,85,90,75,100,2,True
245,607,18,13,580,100,75,115,90,115,85,2,True
246,332,16,11,300,50,64,50,45,50,41,2,False
247,485,16,11,410,70,84,70,65,70,51,2,False
248,654,16,2,600,100,134,110,95,100,61,2,False
249,354,15,8,680,106,90,130,90,154,110,2,True
250,279,7,8,680,106,130,90,110,154,90,2,True
251,83,15,10,600,100,100,100,100,100,100,2,False
252,646,10,13,310,40,45,35,65,55,70,3,False
253,257,10,13,405,50,65,45,85,65,95,3,False
254,527,10,13,530,70,85,65,105,85,120,3,False
255,638,7,13,310,45,60,40,70,50,45,3,False
256,111,7,6,405,60,85,60,85,60,55,3,False
257,55,7,6,530,80,120,70,110,70,80,3,False
258,413,18,13,310,50,70,50,50,50,40,3,False
259,384,18,11,405,70,85,70,60,70,50,3,False
260,614,18,11,535,100,110,90,85,90,60,3,False
261,476,2,13,220,35,55,35,30,30,35,3,False
262,401,2,13,420,70,90,70,60,60,70,3,False
263,716,13,13,240,38,30,41,30,41,60,3,False
264,345,13,13,420,78,70,61,50,61,100,3,False
265,704,1,13,195,45,45,35,20,30,20,3,False
266,558,1,13,205,50,35,55,25,25,15,3,False
267,43,1,8,395,60,70,50,100,50,65,3,False
268,80,1,13,205,50,35,55,25,25,15,3,False
269,167,1,15,385,60,50,70,50,90,65,3,False
270,350,18,10,220,40,30,30,40,50,30,3,False
271,348,18,10,340,60,50,50,60,70,50,3,False
272,353,18,10,480,80,70,70,90,100,70,3,False
273,536,10,13,220,40,40,50,30,30,30,3,False
274,434,10,2,340,70,70,40,60,40,60,3,False
275,552,10,2,480,90,100,60,90,60,80,3,False
276,621,13,8,270,40,55,30,30,30,85,3,False
277,616,13,8,430,60,85,60,50,50,125,3,False
278,699,18,8,270,40,30,30,55,30,85,3,False
279,453,18,8,430,60,50,100,85,70,65,3,False
280,495,15,5,198,28,25,25,45,35,40,3,False
281,313,15,5,278,38,35,35,65,55,50,3,False
282,221,15,5,518,68,65,65,125,115,80,3,False
283,610,1,19,269,40,30,32,50,52,65,3,False
284,385,1,8,414,70,60,62,80,82,60,3,False
285,554,10,13,295,60,40,60,40,60,35,3,False
286,63,10,6,460,60,130,80,60,60,70,3,False
287,570,13,13,280,60,60,60,35,35,30,3,False
288,675,13,13,440,80,80,80,55,55,90,3,False
289,569,13,13,670,150,160,100,95,65,100,3,False
290,426,1,11,266,31,45,90,30,30,40,3,False
291,428,1,8,456,61,90,45,50,50,160,3,False
292,546,1,9,236,1,90,45,30,30,40,3,False
293,697,13,13,240,64,51,23,51,23,28,3,False
294,351,13,13,360,84,71,43,71,43,48,3,False
295,189,13,13,490,104,91,63,91,73,68,3,False
296,371,6,13,237,72,60,30,20,30,25,3,False
297,264,6,13,474,144,120,60,40,60,50,3,False
298,33,13,5,190,50,20,40,20,40,20,3,False
299,432,16,13,375,30,45,135,45,90,30,3,False
300,565,13,13,260,50,45,45,35,35,50,3,False
301,134,13,13,380,70,65,65,55,55,70,3,False
302,518,2,9,380,50,75,75,65,65,50,3,False
303,386,17,5,380,50,85,85,55,55,50,3,False
304,25,17,17,330,50,70,100,40,40,30,3,False
305,326,17,17,430,60,90,140,50,50,40,3,False
306,7,17,17,530,70,110,180,60,60,50,3,False
307,388,6,16,280,30,40,55,40,55,60,3,False
308,387,6,16,410,60,60,75,60,75,80,3,False
309,175,4,13,295,40,45,40,65,40,65,3,False
310,376,4,13,475,70,75,60,105,60,105,3,False
311,470,4,13,405,60,50,40,85,75,95,3,False
312,406,4,13,405,60,40,50,75,85,95,3,False
313,679,1,13,400,65,73,55,47,75,85,3,False
314,292,1,13,400,65,47,55,73,75,85,3,False
315,514,10,15,400,50,60,45,100,80,65,3,False
316,260,14,13,302,70,43,53,43,53,40,3,False
317,613,14,13,467,100,73,83,73,83,55,3,False
318,79,18,2,305,45,90,20,65,20,65,3,False
319,544,18,2,460,70,120,40,95,40,95,3,False
320,685,18,13,400,130,70,35,70,35,60,3,False
321,686,18,13,500,170,90,45,90,45,60,3,False
322,433,7,11,305,60,60,40,65,45,35,3,False
323,75,7,11,460,70,100,70,105,75,40,3,False
324,639,7,13,470,70,85,140,85,70,20,3,False
325,593,15,13,330,60,25,35,70,80,60,3,False
326,259,15,13,470,80,45,65,90,110,80,3,False
327,591,13,13,360,60,60,60,60,60,60,3,False
328,645,11,13,290,45,100,45,45,45,10,3,False
329,672,11,3,340,50,70,50,50,50,70,3,False
330,206,11,3,520,80,100,80,80,80,100,3,False
331,73,10,13,335,50,85,40,85,40,35,3,False
332,74,10,2,475,70,115,60,115,60,55,3,False
333,611,13,8,310,45,40,60,40,75,50,3,False
334,11,3,8,490,75,70,90,70,105,80,3,False
335,712,13,13,458,73,115,60,60,60,90,3,False
336,542,14,13,458,73,100,60,100,60,65,3,False
337,356,16,16,440,70,55,65,95,85,70,3,False
338,586,16,16,440,70,95,85,55,65,70,3,False
339,38,18,11,288,50,48,43,46,41,60,3,False
340,696,18,11,468,110,78,73,76,71,60,3,False
341,113,18,13,308,43,80,65,50,35,35,3,False
342,118,18,2,468,63,120,85,90,55,55,3,False
343,35,11,16,300,40,40,55,40,70,55,3,False
344,103,11,16,500,60,70,105,70,120,75,3,False
345,342,16,10,355,66,41,77,61,87,23,3,False
346,116,16,10,495,86,81,97,81,107,43,3,False
347,16,16,1,355,45,95,50,40,50,75,3,False
348,23,16,1,495,75,125,100,70,80,45,3,False
349,192,18,13,200,20,15,20,10,55,80,3,False
350,402,18,13,540,95,60,79,100,125,81,3,False
351,81,13,13,420,70,70,70,70,70,70,3,False
352,309,13,13,440,60,90,70,60,120,40,3,False
353,556,9,13,295,44,75,35,63,33,45,3,False
354,36,9,13,455,64,115,65,83,63,65,3,False
355,166,9,13,295,20,40,90,30,90,25,3,False
356,164,9,13,455,40,70,130,60,130,25,3,False
357,648,10,8,460,99,68,83,72,87,51,3,False
358,96,15,13,425,65,50,70,95,80,65,3,False
359,3,2,13,465,65,130,60,75,60,75,3,False
360,705,15,13,260,95,23,48,23,48,23,3,False
361,582,12,13,300,50,50,50,50,50,50,3,False
