#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
362,232,12,13,480,80,80,80,80,80,80,3,False
363,589,12,19,290,70,40,50,55,50,25,3,False
364,535,12,19,410,90,60,70,75,70,45,3,False
365,687,12,19,530,110,80,90,95,90,65,3,False
366,100,18,13,345,35,64,85,74,55,32,3,False
367,288,18,13,485,55,104,105,94,75,52,3,False
368,246,18,13,485,55,84,105,114,75,52,3,False
369,505,18,17,485,100,90,130,45,65,55,3,False
370,357,18,13,330,43,30,55,40,65,97,3,False
371,34,3,13,300,45,75,60,40,30,50,3,False
372,547,3,13,420,65,95,100,60,50,50,3,False
373,519,3,8,600,95,135,80,110,80,100,3,False
374,46,17,16,300,40,55,80,35,60,30,3,False
375,395,17,16,420,60,75,100,55,80,50,3,False
376,394,17,16,600,80,135,130,95,90,70,3,False
377,503,16,13,580,80,100,200,50,100,50,3,True
378,501,12,13,580,80,50,100,100,200,50,3,True
379,504,17,13,580,80,75,150,75,150,50,3,True
380,333,3,16,600,80,80,90,110,130,110,3,True
381,334,3,16,600,80,90,80,130,110,110,3,True
382,324,18,13,670,100,100,90,150,140,90,3,True
383,256,11,13,670,100,150,140,100,90,90,3,True
384,500,3,8,680,105,150,90,150,90,95,3,True
385,298,17,16,600,100,100,100,100,100,100,3,True
386,137,15,13,600,50,150,50,150,50,150,3,True
387,650,10,13,318,55,68,64,45,55,31,4,False
388,255,10,13,405,75,89,85,55,65,36,4,False
389,641,10,11,525,95,109,105,75,85,56,4,False
390,95,7,13,309,44,58,44,58,44,61,4,False
391,410,7,6,405,64,78,52,78,52,81,4,False
392,293,7,6,534,76,104,71,104,71,108,4,False
393,469,18,13,314,53,51,53,61,56,40,4,False
394,481,18,13,405,64,66,68,81,76,50,4,False
395,181,18,18,530,84,86,88,111,101,60,4,False
396,599,13,8,245,40,55,30,30,30,60,4,False
397,598,13,8,340,55,75,50,40,40,80,4,False
398,597,13,8,485,85,120,70,50,60,100,4,False
399,51,13,13,250,59,45,40,35,40,31,4,False
400,50,13,19,410,79,85,60,55,60,71,4,False
401,320,1,13,194,37,25,41,25,41,25,4,False
402,321,1,13,384,77,85,51,55,51,65,4,False
403,553,4,13,263,45,65,34,40,34,45,4,False
404,358,4,13,363,60,85,49,60,49,60,4,False
405,359,4,13,523,80,120,79,95,79,70,4,False
406,66,10,15,280,40,30,35,50,70,55,4,False
407,515,10,15,515,60,70,65,125,105,90,4,False
408,117,16,13,350,67,125,40,30,30,58,4,False
409,496,16,13,495,97,165,60,65,50,58,4,False
410,551,16,18,350,30,42,118,42,88,30,4,False
411,40,16,18,495,60,52,168,47,138,30,4,False
412,71,1,13,224,40,29,45,29,45,36,4,False
413,703,1,10,424,60,59,85,79,105,36,4,False
414,411,1,8,424,70,94,50,94,50,66,4,False
415,110,1,8,244,30,30,42,30,42,70,4,False
416,671,1,8,474,70,80,102,80,102,40,4,False
417,441,4,13,405,60,45,70,45,90,95,4,False
418,67,18,13,330,55,65,35,60,30,85,4,False
419,203,18,13,495,85,105,55,85,50,115,4,False
420,91,10,13,275,45,35,45,62,53,35,4,False
421,90,10,13,450,70,60,70,87,78,85,4,False
422,549,18,13,325,76,48,48,57,62,34,4,False
423,223,18,11,475,111,83,68,92,82,39,4,False
424,13,13,13,482,75,100,66,60,66,115,4,False
425,155,9,8,348,90,50,34,60,44,70,4,False
426,154,9,8,498,150,80,44,90,54,80,4,False
427,69,13,13,350,55,66,44,44,56,85,4,False
428,349,13,13,480,65,76,84,54,96,105,4,False
429,408,9,13,495,60,60,60,105,105,105,4,False
430,280,2,8,505,100,125,52,105,52,71,4,False
431,233,13,13,310,49,55,42,42,37,85,4,False
432,487,13,13,452,71,82,64,64,59,112,4,False
433,98,15,13,285,45,30,50,65,50,45,4,False
434,605,14,2,329,63,63,47,41,41,74,4,False
435,568,14,2,479,103,93,67,71,61,84,4,False
436,65,17,16,300,57,24,86,24,86,23,4,False
437,64,17,16,500,67,89,116,79,116,33,4,False
438,59,16,13,290,50,80,95,10,45,10,4,False
439,404,15,5,310,20,25,45,70,90,60,4,False
440,263,13,13,220,100,5,5,15,65,30,4,False
441,89,13,8,411,76,65,45,92,42,91,4,False
442,592,9,2,485,50,92,108,92,108,35,4,False
443,227,3,11,300,58,70,45,40,45,42,4,False
444,216,3,11,410,68,90,65,50,55,82,4,False
445,220,3,11,600,108,130,95,80,85,102,4,False
446,415,13,13,390,135,85,40,40,85,5,4,False
447,512,6,13,285,40,70,40,35,40,60,4,False
448,352,6,18,525,70,110,70,115,70,90,4,False
449,274,11,13,330,68,72,78,38,42,32,4,False
450,275,11,13,525,108,112,118,68,72,47,4,False
451,566,14,1,330,40,50,90,30,55,65,4,False
452,152,14,2,500,70,90,110,60,75,95,4,False
453,120,14,6,300,48,61,40,61,40,50,4,False
454,643,14,6,490,83,106,65,86,65,85,4,False
455,77,10,13,454,74,100,72,90,72,46,4,False
456,197,18,13,330,49,49,56,49,61,66,4,False
457,355,18,13,460,69,69,76,69,86,91,4,False
458,379,18,8,345,45,20,50,60,120,50,4,False
459,583,10,12,334,60,62,50,62,60,40,4,False
460,1,10,12,494,90,92,75,92,85,60,4,False
461,690,2,12,510,70,120,65,45,85,125,4,False
462,370,4,18,535,70,70,115,130,90,60,4,False
463,339,13,13,515,110,85,95,80,95,50,4,False
464,511,11,17,535,115,140,130,55,55,40,4,False
465,624,10,13,535,100,100,125,110,50,50,4,False
466,174,4,13,540,75,123,67,95,85,95,4,False
467,367,7,13,540,75,95,67,125,95,83,4,False
468,635,5,8,545,85,50,95,120,115,80,4,False
469,710,1,8,515,86,76,86,116,56,95,4,False
470,335,10,13,525,65,110,130,60,65,95,4,False
471,231,12,13,525,65,60,110,130,95,65,4,False
472,235,11,8,510,75,95,125,45,75,95,4,False
473,373,12,11,530,110,130,80,70,60,80,4,False
474,478,13,13,535,85,80,70,135,75,90,4,False
475,217,15,6,518,68,125,65,65,115,80,4,False
476,482,16,18,525,60,55,145,75,150,40,4,False
477,165,9,13,525,45,100,135,65,135,45,4,False
478,213,12,9,480,70,80,70,80,70,110,4,False
479,516,4,9,440,50,50,77,95,77,91,4,False
480,662,15,13,580,75,75,130,75,130,95,4,True
481,393,15,13,580,80,105,105,105,105,80,4,True
482,31,15,13,580,75,125,70,125,70,115,4,True
483,140,17,3,680,100,120,120,150,100,90,4,True
484,442,18,3,680,90,120,100,150,120,100,4,True
485,269,7,18,600,91,90,106,130,106,77,4,True
486,502,13,13,670,110,160,110,80,110,100,4,True
487,230,9,3,680,150,100,120,100,120,90,4,True
488,119,15,13,600,120,70,120,75,130,85,4,False
489,458,18,13,480,80,80,80,80,80,80,4,False
490,374,18,13,600,100,100,100,100,100,100,4,False
491,128,2,13,600,70,90,90,135,90,125,4,True
492,545,10,13,600,100,100,100,100,100,100,4,True
493,19,13,13,720,120,120,120,120,120,120,4,True
494,673,15,7,600,100,100,100,100,100,100,5,True
495,580,10,13,308,45,45,55,45,55,63,5,False
496,541,10,13,413,60,60,75,60,75,83,5,False
497,540,10,13,528,75,75,95,75,95,113,5,False
498,629,7,13,308,65,63,45,45,45,45,5,False
499,464,7,6,418,90,93,55,70,55,55,5,False
500,179,7,6,528,110,123,65,100,65,65,5,False
501,440,18,13,308,55,55,45,63,45,45,5,False
502,139,18,13,413,75,75,60,83,60,60,5,False
503,520,18,13,528,95,100,85,108,70,70,5,False
504,451,13,13,255,45,55,39,35,39,42,5,False
505,689,13,13,420,60,85,69,60,69,77,5,False
506,344,13,13,275,45,60,45,25,45,55,5,False
507,273,13,13,370,65,80,65,35,65,60,5,False
508,603,13,13,500,85,110,90,45,90,80,5,False
509,486,2,13,281,41,50,37,50,37,66,5,False
510,341,2,13,446,64,88,50,88,50,106,5,False
511,447,10,13,316,50,53,48,53,48,64,5,False
512,560,10,13,498,75,98,63,98,63,101,5,False
513,448,7,13,316,50,53,48,53,48,64,5,False
514,561,7,13,498,75,98,63,98,63,101,5,False
515,446,18,13,316,50,53,48,53,48,64,5,False
516,559,18,13,498,75,98,63,98,63,101,5,False
517,416,15,13,292,76,25,45,67,55,24,5,False
518,418,15,13,487,116,55,85,107,95,29,5,False
519,463,13,8,264,50,55,50,36,30,43,5,False
520,644,13,8,358,62,77,62,50,42,65,5,False
521,659,13,8,488,80,115,80,65,55,93,5,False
522,57,4,13,295,45,60,32,50,32,76,5,False
523,714,4,13,497,75,100,63,80,63,116,5,False
524,513,16,13,280,55,75,85,25,25,15,5,False
525,58,16,13,390,70,105,105,50,40,20,5,False
526,228,16,13,515,85,135,130,60,80,25,5,False
527,701,15,8,313,55,45,43,55,43,72,5,False
528,619,15,8,425,67,57,55,77,55,114,5,False
529,156,11,13,328,60,85,40,30,45,68,5,False
530,186,11,18,508,110,135,60,50,65,88,5,False
531,27,13,13,445,103,60,86,60,86,50,5,False
532,633,6,13,305,75,80,55,25,35,35,5,False
533,261,6,13,405,85,105,85,40,50,40,5,False
534,112,6,13,505,105,140,95,55,65,45,5,False
535,651,18,13,294,50,50,40,50,40,64,5,False
536,443,18,11,384,75,65,55,65,55,69,5,False
537,538,18,11,509,105,95,75,85,75,74,5,False
538,631,6,13,465,120,100,85,30,85,45,5,False
539,524,6,13,465,75,125,75,30,75,85,5,False
540,543,1,10,310,45,53,70,40,60,42,5,False
541,612,1,10,380,55,63,90,50,80,42,5,False
542,336,1,10,500,75,103,80,70,80,92,5,False
543,667,1,15,260,30,45,59,30,39,57,5,False
544,695,1,15,360,40,55,99,40,79,47,5,False
545,529,1,15,485,60,100,89,55,69,112,5,False
546,115,10,5,280,40,27,60,37,50,66,5,False
547,694,10,5,480,60,67,85,77,75,116,5,False
548,455,10,13,280,45,35,50,70,50,30,5,False
549,343,10,13,480,70,60,75,110,75,90,5,False
550,39,18,13,460,70,92,65,80,55,98,5,False
551,521,11,2,292,50,72,35,35,35,65,5,False
552,322,11,2,351,60,82,45,45,45,74,5,False
553,323,11,2,519,95,117,80,65,70,92,5,False
554,130,7,13,315,70,90,45,15,45,50,5,False
555,129,7,13,480,105,140,55,30,55,95,5,False
556,380,10,13,461,75,86,67,106,67,60,5,False
557,168,1,17,325,50,65,85,35,35,55,5,False
558,123,1,17,475,70,95,125,65,75,45,5,False
559,531,2,6,348,50,75,70,35,70,48,5,False
560,530,2,6,488,65,90,115,45,115,58,5,False
561,557,15,8,490,72,58,80,103,80,97,5,False
562,708,9,13,303,38,30,85,55,65,30,5,False
563,109,9,13,483,58,50,145,95,105,30,5,False
564,634,18,17,355,54,78,103,53,45,22,5,False
565,78,18,17,495,74,108,133,83,65,32,5,False
566,20,16,8,401,55,112,45,74,45,70,5,False
567,21,16,8,567,75,140,65,112,65,110,5,False
568,649,14,13,329,50,50,62,40,62,65,5,False
569,219,14,13,474,80,95,82,60,82,75,5,False
570,718,2,13,330,40,65,40,80,40,65,5,False
571,717,2,13,510,60,105,60,120,60,105,5,False
572,405,13,13,300,55,50,40,40,40,75,5,False
573,99,13,13,470,75,95,60,65,60,115,5,False
574,247,15,13,290,45,30,50,55,65,45,5,False
575,249,15,13,390,60,45,70,75,85,55,5,False
576,248,15,13,490,70,55,95,95,110,65,5,False
577,585,15,13,290,45,30,40,105,50,20,5,False
578,162,15,13,370,65,40,50,125,60,30,5,False
579,508,15,13,490,110,65,75,125,85,30,5,False
580,159,18,8,305,62,44,50,44,50,55,5,False
581,615,18,8,473,75,87,63,87,63,98,5,False
582,664,12,13,305,36,50,50,65,60,44,5,False
583,663,12,13,395,51,65,65,80,75,59,5,False
584,665,12,13,535,71,95,85,110,95,79,5,False
585,132,13,10,335,60,60,50,40,50,75,5,False
586,525,13,10,475,80,100,70,60,70,95,5,False
587,180,4,8,428,55,75,60,75,60,103,5,False
588,308,1,13,315,50,75,45,40,45,60,5,False
589,183,1,18,495,70,135,105,60,105,20,5,False
590,207,10,15,294,69,55,45,55,55,15,5,False
591,14,10,15,464,114,85,70,85,80,30,5,False
592,210,18,9,335,55,40,50,65,85,40,5,False
593,296,18,9,480,100,60,70,85,105,60,5,False
594,10,18,13,470,165,75,80,40,45,65,5,False
595,300,1,4,319,50,47,50,57,50,65,5,False
596,218,1,4,472,70,77,60,97,60,108,5,False
597,195,10,18,305,44,50,91,24,86,10,5,False
598,196,10,18,489,74,94,131,54,116,20,5,False
599,316,17,13,300,40,55,70,45,60,30,5,False
600,314,17,13,440,60,80,95,70,85,50,5,False
601,317,17,13,520,60,100,115,70,85,90,5,False
602,652,4,13,275,35,55,40,45,40,60,5,False
603,169,4,13,405,65,85,70,75,70,40,5,False
604,170,4,13,515,85,115,80,105,80,50,5,False
605,178,15,13,335,55,55,55,85,55,30,5,False
606,45,15,13,485,75,75,75,125,95,40,5,False
607,347,9,7,275,50,30,55,65,55,20,5,False
608,327,9,7,370,60,40,60,95,60,55,5,False
609,84,9,7,520,60,55,90,145,90,80,5,False
610,30,3,13,320,46,87,60,30,40,57,5,False
611,209,3,13,410,66,117,70,40,50,67,5,False
612,267,3,13,540,76,147,90,60,70,97,5,False
613,125,12,13,305,55,70,40,60,40,40,5,False
614,42,12,13,485,95,110,80,70,80,50,5,False
615,124,12,13,485,70,50,30,95,135,105,5,False
616,550,1,13,305,50,40,85,40,65,25,5,False
617,4,1,13,495,80,70,40,100,60,145,5,False
618,604,11,4,471,109,66,84,81,99,32,5,False
619,399,6,13,350,45,85,50,55,50,65,5,False
620,400,6,13,510,65,125,60,95,60,105,5,False
621,158,3,13,485,77,120,90,60,90,48,5,False
622,242,11,9,303,59,74,50,35,50,35,5,False
623,243,11,9,483,89,124,80,55,80,55,5,False
624,452,2,18,340,45,85,70,40,40,60,5,False
625,53,2,18,490,65,125,100,60,70,70,5,False
626,60,13,13,490,95,110,95,40,95,55,5,False
627,517,13,8,350,70,83,50,37,50,60,5,False
628,62,13,8,510,100,123,75,57,75,80,5,False
629,683,2,8,370,70,55,75,45,65,60,5,False
630,375,2,8,510,110,65,105,55,95,80,5,False
631,268,7,13,484,85,97,66,105,66,65,5,False
632,163,1,18,484,58,109,112,48,48,109,5,False
633,133,2,3,300,52,65,50,45,50,38,5,False
634,720,2,3,420,72,85,70,65,70,58,5,False
635,289,2,3,600,92,105,90,125,90,98,5,False
636,331,1,7,360,55,85,55,50,55,60,5,False
637,681,1,7,550,85,60,65,135,105,100,5,False
638,108,17,6,580,91,90,129,90,72,108,5,True
639,630,16,6,580,91,129,90,72,90,108,5,True
640,677,10,6,580,91,90,72,90,129,108,5,True
641,640,8,13,580,79,115,70,125,80,111,5,True
642,632,4,8,580,79,115,70,125,80,111,5,True
643,507,3,7,680,100,120,100,150,120,90,5,True
644,715,3,4,680,100,150,120,120,100,90,5,True
645,328,11,8,600,89,125,90,115,80,101,5,True
646,325,3,12,660,125,130,90,130,90,95,5,True
647,310,18,6,580,91,72,90,129,90,108,5,False
648,390,13,16,600,100,77,77,128,128,90,5,False
649,224,1,18,600,71,120,95,120,95,99,5,False
650,93,10,13,313,56,61,65,48,45,38,6,False
651,491,10,13,405,61,78,95,56,58,57,6,False
652,92,10,6,530,88,107,122,74,75,64,6,False
653,193,7,13,307,40,45,40,62,60,60,6,False
654,61,7,13,409,59,59,58,90,70,73,6,False
655,136,7,16,534,75,69,72,114,100,104,6,False
656,211,18,13,314,41,56,40,62,44,71,6,False
657,212,18,13,405,54,63,52,83,56,97,6,False
658,253,18,2,530,72,95,67,103,71,122,6,False
659,70,13,13,237,38,36,38,32,36,57,6,False
660,142,13,11,423,85,56,77,50,77,78,6,False
661,202,13,8,278,45,50,43,40,38,62,6,False
662,201,7,8,382,62,73,55,56,52,84,6,False
663,622,7,8,499,78,81,71,74,69,126,6,False
664,526,1,13,200,38,35,40,27,25,35,6,False
665,588,1,13,213,45,22,60,27,30,29,6,False
666,678,1,8,411,80,52,50,90,50,89,6,False
667,346,7,14,369,62,50,58,73,54,72,6,False
668,488,7,14,507,86,68,72,109,66,106,6,False
669,199,5,13,303,44,38,39,61,79,42,6,False
670,204,5,13,371,54,45,47,75,98,52,6,False
671,205,5,13,552,78,65,68,112,154,75,6,False
672,563,10,13,350,66,65,48,62,57,52,6,False
673,237,10,13,531,123,100,62,97,81,68,6,False
674,444,6,13,348,67,82,62,46,48,43,6,False
675,445,6,2,495,95,124,78,69,71,58,6,False
676,214,13,13,472,75,80,60,65,90,102,6,False
677,185,15,13,355,62,48,54,63,60,68,6,False
678,391,15,13,466,74,48,76,83,81,104,6,False
679,281,17,9,325,45,80,100,35,37,28,6,False
680,148,17,9,448,59,110,150,45,49,35,6,False
681,5,17,9,520,60,150,50,150,50,60,6,False
682,594,5,13,341,78,52,60,63,65,23,6,False
683,24,5,13,462,101,72,72,99,89,29,6,False
684,618,5,13,341,62,48,66,59,57,49,6,False
685,576,5,13,480,82,80,86,85,75,72,6,False
686,294,2,16,288,53,54,53,37,46,45,6,False
687,372,2,16,482,86,92,88,68,75,73,6,False
688,52,16,19,306,42,52,67,39,56,50,6,False
689,37,16,19,500,72,105,115,54,86,68,6,False
690,567,14,19,320,50,60,60,60,60,30,6,False
691,149,14,3,494,65,75,90,97,123,44,6,False
692,101,18,13,330,50,53,62,58,63,44,6,False
693,102,18,13,500,71,73,88,120,89,59,6,False
694,271,4,14,289,44,38,33,61,43,70,6,False
695,270,4,14,481,62,55,52,109,94,109,6,False
696,657,16,3,362,58,89,77,45,45,48,6,False
697,655,16,3,521,82,121,119,69,59,71,6,False
698,12,16,12,362,77,59,50,67,63,46,6,False
699,28,16,12,521,123,77,72,99,92,58,6,False
700,620,5,13,525,95,65,65,110,130,60,6,False
701,266,6,8,500,78,92,75,74,63,118,6,False
702,131,4,5,431,67,58,57,81,67,101,6,False
703,76,16,5,500,50,50,150,50,150,50,6,False
704,245,3,13,300,45,50,35,55,75,40,6,False
705,571,3,13,452,68,75,53,83,113,60,6,False
706,244,3,13,600,90,100,70,110,150,80,6,False
707,315,17,5,470,57,80,91,80,87,75,6,False
708,457,9,10,309,43,70,48,50,60,38,6,False
709,647,9,10,474,85,110,76,65,82,56,6,False
710,484,9,10,335,49,66,70,44,55,51,6,False
711,250,9,10,494,65,90,122,58,75,84,6,False
712,49,12,13,304,55,69,85,32,35,28,6,False
713,29,12,13,514,95,117,184,44,46,28,6,False
714,430,8,3,245,40,30,35,45,40,55,6,False
715,431,8,3,535,85,70,80,97,80,123,6,False
716,707,5,13,680,126,131,95,131,98,99,6,True
717,711,2,8,680,126,131,95,131,98,99,6,True
718,721,3,11,600,108,100,121,81,95,95,6,True
719,141,16,5,600,50,100,150,100,150,50,6,True
720,282,15,9,600,80,110,60,150,130,70,6,True
721,680,7,19,600,80,110,120,130,90,70,6,True
